emotion,avg_ear,avg_yaw,avg_pitch,avg_roll,left_gaze_ratio,right_gaze_ratio,center_gaze_ratio,cognitive_load,deception_risk,blink_rate,gaze_stability,movement_score,Unnamed: 13,emotion_score,stress_score
disgust,0.2597102724759512,1.1841379995742516,1.1277769976817438,-0.07534592,0.0,0,1.0,LOW,LOW,29.80579455048097,1.0,2.387260916812195,,0.5,0.5
disgust,0.2337994294199333,1.0186226535485177,0.4588574363758188,-0.07430453,0.0,0,1.0,LOW,LOW,30.324011411601333,1.0,1.7794047933639097,,0.5,0.5
disgust,0.2206089579868692,0.5494987208773976,0.3996921112390408,-0.058556657,0.0,0,1.0,LOW,LOW,30.587820840262616,1.0,1.1641409545224255,,0.5,0.5
disgust,0.2255109298894448,0.4338178575314245,0.4961669965841524,-0.066158676,0.0,0,1.0,LOW,LOW,30.489781402211104,1.0,1.0987064796693544,,0.5,0.5
disgust,0.2218638369045099,0.027424196,0.3917322524556632,-0.07243936,0.0,0,1.0,LOW,LOW,30.5627232619098,1.0,1.1708618825333583,,0.5,0.5
disgust,0.2117991987155273,0.054904287942183,0.4387081948356144,-0.071044643,0.0,0,1.0,LOW,LOW,30.76401602568945,1.0,1.405521453303993,,0.5,0.5
disgust,0.2102246757158867,0.0459684773154533,0.3115093279399253,-0.060989769,0.0,0,1.0,LOW,LOW,30.795506485682264,1.0,1.2758745562522005,,0.5,0.5
disgust,0.2040609692126112,0.2359364725634446,-0.111223148,-0.049007979,0.0,0,1.0,LOW,LOW,30.918780615747774,1.0,1.0370090811926276,,0.5,0.5
surprised,0.2843206710976456,1.1001015107253262,0.9082278306471724,-0.091881443,0.0,0,1.0,LOW,LOW,29.313586578047087,1.0,2.1002107841752453,,0.5,0.5
surprised,0.3403206892664878,1.3465428902605123,1.101347063332687,-0.09453141,0.0,0,1.0,LOW,LOW,28.193586214670244,1.0,2.542421363701276,,0.5,0.5
surprised,0.3667816149703418,1.2569223631871966,1.0479126581624263,-0.094526013,0.0,0,1.0,LOW,LOW,27.664367700593164,1.0,2.3993610347029213,,0.5,0.5
surprised,0.3587825468623508,1.270174774395267,1.6571114099095987,-0.099367949,0.0,0,1.0,LOW,LOW,27.824349062752983,1.0,3.0266541329728325,,0.5,0.5
surprised,0.3553921558136341,1.310564252723072,0.5812135681406714,-0.104729274,0.0,0,1.0,LOW,LOW,27.89215688372732,1.0,2.0327201568076814,,0.5,0.5
surprised,0.3436689030232873,1.1943864822294197,0.1764664275531459,-0.099776616,0.0,0,1.0,LOW,LOW,28.126621939534253,1.0,1.768138533553914,,0.5,0.5
surprised,0.3411687933968116,1.375267175227327,0.5487329057611985,-0.087017807,0.0,0,1.0,LOW,LOW,28.176624132063765,1.0,2.2892884514774217,,0.5,0.5
surprised,0.3565112320427635,1.3199679566313618,0.3729990519989786,-0.095578725,0.0,0,1.0,LOW,LOW,27.86977535914473,1.0,2.0724259282455075,,0.5,0.5
neutral,0.2887796406913121,1.1076205297058457,0.6832347968222888,-0.090400888,0.0,0,1.0,LOW,LOW,29.22440718617376,1.0,1.8812562141148104,,0.5,0.5
neutral,0.2719949481622113,1.2374698310792642,1.1480849611235064,-0.086602744,0.0,0,1.0,LOW,LOW,29.56010103675577,1.0,2.4721575365975954,,0.5,0.5
neutral,0.2952811455153912,1.125216149661237,1.0205471652136096,-0.091599731,0.0,0,1.0,LOW,LOW,29.094377089692177,1.0,2.237363045549418,,0.5,0.5
neutral,0.303684376941335,1.2420330512301767,1.2526590196376266,-0.096338377,0.0,0,1.0,LOW,LOW,28.926312461173296,1.0,2.591030448179233,,0.5,0.5
calm,0.2195932253215545,1.3294847881555325,1.1298217658555434,-0.060938375,0.0,0,1.0,LOW,LOW,30.60813549356891,1.0,2.520244928772501,,0.5,0.5
calm,0.2543725711218664,1.245843210968857,1.2146435154169497,-0.072829082,0.0,0,1.0,LOW,LOW,29.91254857756267,1.0,2.5333158082148395,,0.5,0.5
calm,0.2274173908676478,1.300966023440009,0.7519593360580078,-0.050602541,0.0,0,1.0,LOW,LOW,30.451652182647045,1.0,2.166534530896023,,0.5,0.5
calm,0.2639916220968004,1.485055297659658,0.4584155992412817,-0.058243584,0.0,0,1.0,LOW,LOW,29.72016755806399,1.0,2.2185149691900423,,0.5,0.5
calm,0.2624498542752266,1.3937235399542096,1.1709429988921245,-0.061427857,0.0,0,1.0,LOW,LOW,29.751002914495466,1.0,2.6774841485605045,,0.5,0.5
calm,0.258869486,1.3167382481934211,1.8245976979792928,-0.075853147,0.0,0,1.0,LOW,LOW,29.82261028,1.0,3.217189093567798,,0.5,0.5
calm,0.2798094214724175,1.146180555072147,0.7185229966572741,-0.066523789,0.0,0,1.0,LOW,LOW,29.40381157055165,1.0,2.0787421495517107,,0.5,0.5
calm,0.2718839860600205,1.1633137268131084,1.2150530066256702,-0.0718024,0.0,0,1.0,LOW,LOW,29.56232027879959,1.0,2.4501691331374738,,0.5,0.5
happy,0.2370947816946077,1.6586973681126047,0.5273089057894371,-0.031726826,0.0,0,1.0,LOW,LOW,30.258104366107844,1.0,2.5358117733932954,,0.5,0.5
happy,0.233003568137334,1.528271111823466,0.6838999810181681,-0.037864811,0.0,0,1.0,LOW,LOW,30.33992863725332,1.0,2.367928486956552,,0.5,0.5
happy,0.2362313446825757,1.714276920631674,0.2266683709982691,-0.023809405,0.0,0,1.0,LOW,LOW,30.27537310634848,1.0,2.386471912687116,,0.5,0.5
happy,0.2399630458312275,1.6880177800138427,0.7893075346354371,-0.03483561,0.0,0,1.0,LOW,LOW,30.20073908337545,1.0,2.597762279226749,,0.5,0.5
happy,0.2163820390386396,1.8632451662674585,0.9143126944875782,0.005260203,0.0,0,1.0,LOW,LOW,30.672359219227207,1.0,3.191912318736615,,0.5,0.5
happy,0.2141587763193436,1.7726261344416725,0.5552813662733441,0.018948878,0.0,0,1.0,LOW,LOW,30.716824473613126,1.0,2.8538153399264123,,0.5,0.5
happy,0.2304083421302556,1.870100927863786,0.4201810235697593,0.00039096,0.0,0,1.0,LOW,LOW,30.39183315739489,1.0,2.6760840338114917,,0.5,0.5
happy,0.2204895231673433,1.7879967979904636,1.119497083586011,-0.000179709,0.0,0,1.0,LOW,LOW,30.59020953665313,1.0,2.924725847990547,,0.5,0.5
sad,0.2919085028027287,1.6328268453950712,0.930395779449086,-0.100653409,0.0,0,1.0,MEDIUM,LOW,29.161829943945428,1.0,2.6638760335436285,,0.5,0.5
sad,0.2965846387776034,1.971264743855168,1.4225724933175934,-0.104093298,0.0,0,1.0,MEDIUM,LOW,29.06830722444793,1.0,3.497930535373682,,0.5,0.5
sad,0.3002775781840076,1.5756319986551242,0.9278386495973676,-0.087645923,0.0,0,1.0,MEDIUM,LOW,28.994448436319846,1.0,2.5911165715865447,,0.5,0.5
sad,0.283198224859099,1.436125598,0.6888580299808535,-0.079457785,0.0,0,1.0,MEDIUM,LOW,29.33603550281802,1.0,2.204441413410983,,0.5,0.5
sad,0.2841628294186385,1.182051013744377,0.6948339831715984,-0.086576146,0.0,0,1.0,MEDIUM,LOW,29.31674341162723,1.0,1.9634611432167668,,0.5,0.5
sad,0.2817699326312795,1.330480165,0.3517925315938463,-0.082657542,0.0,0,1.0,MEDIUM,LOW,29.36460134737441,1.0,1.7700382961385797,,0.5,0.5
sad,0.2884551504950493,1.5693433067748328,0.7510602295712961,-0.07517471,0.0,0,1.0,MEDIUM,LOW,29.23089699009901,1.0,2.4089153361642803,,0.5,0.5
sad,0.2775236805347148,1.5136817901043584,0.3199898518258605,-0.068837028,0.0,0,1.0,MEDIUM,LOW,29.449526389305703,1.0,2.003382977162138,,0.5,0.5
angry,0.2610895728142399,1.133148270262553,0.7608140242001927,-0.099747257,0.0,0,1.0,MEDIUM,LOW,29.7782085437152,1.0,1.993709551813903,,0.5,0.5
angry,0.2749049717246418,1.1726375943442937,0.8842160373150917,-0.104021312,0.0,0,1.0,MEDIUM,LOW,29.501900565507164,1.0,2.160874943591161,,0.5,0.5
angry,0.2581043378457749,1.192186355487121,1.051420195477839,-0.089774354,0.0,0,1.0,MEDIUM,LOW,29.83791324,1.0,2.333380904941018,,0.5,0.5
angry,0.2523885059554592,1.1868249402445457,1.095856056058447,-0.093658987,0.0,0,1.0,MEDIUM,LOW,29.95222988089082,1.0,2.376339983483488,,0.5,0.5
angry,0.268407607168887,1.2365409318033758,1.450395185965953,-0.093935373,0.0,0,1.0,MEDIUM,LOW,29.631847856622255,1.0,2.7808714909541896,,0.5,0.5
angry,0.2688273645177627,1.2902851672720204,1.267642524,-0.099496251,0.0,0,1.0,MEDIUM,LOW,29.623452709644745,1.0,2.657423942527386,,0.5,0.5
angry,0.2835881241057974,1.3463261764639212,1.128324458,-0.092970824,0.0,0,1.0,MEDIUM,LOW,29.32823751788405,1.0,2.5902880027292774,,0.5,0.5
angry,0.2537095446473897,1.2264666547428678,0.9719788715694124,-0.106777187,0.0,0,1.0,MEDIUM,LOW,29.925809107052203,1.0,2.305222713122064,,0.5,0.5
fearful,0.3115900923040894,1.355172458324847,0.8079360353695607,-0.08991166,0.0,0,1.0,LOW,LOW,28.768198153918213,1.0,2.253020154192753,,0.5,0.5
fearful,0.3116929266174498,1.4639247471088497,0.6895097711968589,-0.07964106,0.0,0,1.0,LOW,LOW,28.766141467651003,1.0,2.236051072556325,,0.5,0.5
fearful,0.3015661158436686,1.5169795685370937,0.1902148234740975,-0.075537436,0.0,0,1.0,LOW,LOW,28.96867768312663,1.0,1.9535129165197704,,0.5,0.5
fearful,0.3304794395870015,1.446937945393317,0.7379636949437419,-0.094629944,0.0,0,1.0,LOW,LOW,28.39041120825997,1.0,2.279531584332044,,0.5,0.5
fearful,0.2873855345247744,1.4592098341162312,0.519925675,-0.089734331,0.0,0,1.0,LOW,LOW,29.252289309504512,1.0,2.0688698403503927,,0.5,0.5
fearful,0.3037504273853597,1.5100369512338865,0.3551680224959788,-0.085524519,0.0,0,1.0,LOW,LOW,28.924991452292804,1.0,1.9732015832966188,,0.5,0.5
fearful,0.3048887128437035,1.5626467132091024,0.3158720716047739,-0.078778566,0.0,0,1.0,LOW,LOW,28.90222574312593,1.0,2.049157962782956,,0.5,0.5
fearful,0.3018437890637779,1.630478204,0.6220730325885399,-0.084268805,0.0,0,1.0,LOW,LOW,28.96312421872444,1.0,2.3368200416038385,,0.5,0.5
disgust,0.2593300987040881,1.1885745838733186,1.0802144153752866,-0.074168095,0.0,0,1.0,LOW,LOW,29.81339802591824,1.0,2.3429570939722093,,0.5,0.5
disgust,0.2344085197004288,1.0247570038855294,0.4481491074931168,-0.073668514,0.0,0,1.0,LOW,LOW,30.311829605991424,1.0,1.8068251519258396,,0.5,0.5
disgust,0.2203670984593411,0.5428453740194622,0.3654196881540805,-0.059006327,0.0,0,1.0,LOW,LOW,30.592658030813176,1.0,1.13759540296844,,0.5,0.5
disgust,0.2252203163011039,0.4429102173409442,0.4766833084023947,-0.064905189,0.0,0,1.0,LOW,LOW,30.49559367397792,1.0,1.095624485717941,,0.5,0.5
disgust,0.2229350771607416,0.050402626,0.3653056193198188,-0.071011213,0.0,0,1.0,LOW,LOW,30.54129845678517,1.0,1.1551688968152252,,0.5,0.5
disgust,0.2086860544017504,0.055996496,0.422643026,-0.070183735,0.0,0,1.0,LOW,LOW,30.82627891196499,1.0,1.4170195353780934,,0.5,0.5
disgust,0.2113633100225357,0.045494798,0.2947581492592366,-0.06045478,0.0,0,1.0,LOW,LOW,30.77273379954929,1.0,1.296474898565955,,0.5,0.5
disgust,0.1994413245927902,0.2415105385202353,-0.113705553,-0.048242054,0.0,0,1.0,LOW,LOW,31.0111735081442,1.0,1.0309150087038403,,0.5,0.5
surprised,0.2869607139866477,1.098683769836066,0.8985978507340283,-0.090932063,0.0,0,1.0,LOW,LOW,29.260785720267044,1.0,2.088213683579533,,0.5,0.5
surprised,0.3416835033317358,1.3399138700883615,1.1084671044700931,-0.094396349,0.0,0,1.0,LOW,LOW,28.166329933365283,1.0,2.542777323987136,,0.5,0.5
surprised,0.3647624194064557,1.259681823625961,1.0412163744541256,-0.0935289,0.0,0,1.0,LOW,LOW,27.704751611870886,1.0,2.394427097635744,,0.5,0.5
surprised,0.3579913637251694,1.2550423998383748,1.6392005545527002,-0.099423862,0.0,0,1.0,LOW,LOW,27.84017272549661,1.0,2.9936668168077016,,0.5,0.5
surprised,0.3523966091130938,1.297551084323168,0.5698731002639869,-0.104027283,0.0,0,1.0,LOW,LOW,27.95206781773813,1.0,1.9917688180436068,,0.5,0.5
surprised,0.3390527616530062,1.194701149157809,0.1727607849794314,-0.099880204,0.0,0,1.0,LOW,LOW,28.21894476693988,1.0,1.771007231155865,,0.5,0.5
surprised,0.3401660745924356,1.373022886822058,0.5355997838515729,-0.086056507,0.0,0,1.0,LOW,LOW,28.196678508151287,1.0,2.283870343737276,,0.5,0.5
surprised,0.3601670750701017,1.3100850227385987,0.3789195192207785,-0.096471977,0.0,0,1.0,LOW,LOW,27.796658498597964,1.0,2.083089982012277,,0.5,0.5
neutral,0.2862507241862579,0.7803778675450903,1.6222947152201364,-0.126553501,0.0,0,1.0,LOW,LOW,29.27498551627484,1.0,2.529226083472921,,0.5,0.5
neutral,0.28853004741138,0.6920971258555173,1.798856572,-0.126715999,0.0,0,1.0,LOW,LOW,29.2293990517724,1.0,2.6176696967356614,,0.5,0.5
neutral,0.2556015729117004,1.0046628457387083,1.4568497557506097,-0.114672642,0.0,0,1.0,LOW,LOW,29.88796854176599,1.0,2.5761852437567976,,0.5,0.5
neutral,0.2568083814638298,0.8549553851924682,1.3329299152420435,-0.120100298,0.0,0,1.0,LOW,LOW,29.863832370723404,1.0,2.307985597961572,,0.5,0.5
calm,0.2249203921367483,0.8682387225324294,1.2188827596323917,-0.089437058,0.0,0,1.0,LOW,LOW,30.501592157265037,1.0,2.1765585402010226,,0.5,0.5
calm,0.2307751147835363,1.1414874696473636,1.6212801657778484,-0.082545444,0.0,0,1.0,LOW,LOW,30.384497704329277,1.0,2.845313079508415,,0.5,0.5
calm,0.1366797289460434,1.099442100334754,2.071175806246257,-0.019547372,0.0,0,1.0,LOW,LOW,32.26640542107913,1.0,3.196827796168479,,0.5,0.5
calm,0.1821730231828259,1.3928523822632246,1.5325662829656723,-0.069685831,0.0,0,1.0,LOW,LOW,31.356539536343483,1.0,2.9967006238298866,,0.5,0.5
calm,0.1488086610509499,0.8640938226392235,1.674237036117642,-0.053031062,0.0,0,1.0,LOW,LOW,32.023826778981004,1.0,2.591361920743856,,0.5,0.5
calm,0.1934117768377544,1.2458322310110252,1.3227522518179446,-0.068558511,0.0,0,1.0,LOW,LOW,31.13176446324491,1.0,2.661372542026548,,0.5,0.5
calm,0.1660172495545185,0.7441894864126483,1.436575772100287,-0.013864112,0.0,0,1.0,LOW,LOW,31.679655008909627,1.0,2.198935984286308,,0.5,0.5
calm,0.155141274718023,0.4487404161600932,1.9659117912656203,-0.01779424,0.0,0,1.0,LOW,LOW,31.897174505639537,1.0,2.438774404765566,,0.5,0.5
happy,0.1562601241976356,1.1998578735202954,-0.577330616,-0.005065135,0.0,0,1.0,LOW,LOW,31.874797516047288,1.0,1.7926311652726985,,0.5,0.5
happy,0.1493690070162139,1.3247260062429844,-0.02200673,-0.025051723,0.0,0,1.0,LOW,LOW,32.01261985967572,1.0,1.793261768355375,,0.5,0.5
happy,0.150603979,1.3070534528312108,0.0298993211753438,-0.004455434,0.0,0,1.0,LOW,LOW,31.98792042415214,1.0,1.5032326849577171,,0.5,0.5
happy,0.1603981145645293,1.2577364004007037,-0.081099712,-0.01323269,0.0,0,1.0,LOW,LOW,31.79203770870941,1.0,1.4437323183167488,,0.5,0.5
happy,0.1396677220365566,1.313598575854888,1.8947474676196927,-0.031366686,0.0,0,1.0,LOW,LOW,32.206645559268864,1.0,3.2412932103138066,,0.5,0.5
happy,0.1156564686657786,1.4630663819693144,2.0893764307238185,-0.041026049,0.0,0,1.0,LOW,LOW,32.686870626684424,1.0,3.5966175553012776,,0.5,0.5
happy,0.2041850916289288,1.1110988122979668,0.3985181124244241,-0.037522503,0.0,0,1.0,LOW,LOW,30.916298167421424,1.0,1.7184971044126958,,0.5,0.5
happy,0.13816447527088,1.2893268599565977,0.6972774916041398,-0.016293186,0.0,0,1.0,LOW,LOW,32.23671049,1.0,2.0545164077172275,,0.5,0.5
sad,0.18785329313088,0.691273924,1.247074171354517,-0.10163431,0.0,0,1.0,MEDIUM,LOW,31.24293414,1.0,2.0399824048524327,,0.5,0.5
sad,0.1405247803764642,0.5926378297443462,0.7216083915405865,-0.0897874,0.0,0,1.0,MEDIUM,LOW,32.18950439247072,1.0,1.4114260890228243,,0.5,0.5
sad,0.2266894771998281,0.548198278,1.7219063250185531,-0.131407248,0.0,0,1.0,MEDIUM,LOW,30.466210456003434,1.0,2.4015118511686757,,0.5,0.5
sad,0.1989816857177287,0.3110484212582938,1.5343833617821134,-0.124302795,0.0,0,1.0,MEDIUM,LOW,31.020366285645423,1.0,1.9738056574353495,,0.5,0.5
sad,0.095866126,2.4731882747957794,-0.624257304,-0.048905071,0.0,0,1.0,MEDIUM,LOW,33.08267747883107,1.0,3.4373829756035588,,0.5,0.5
sad,0.1726828687787685,1.5949724542468204,-0.334253906,-0.042583327,0.0,0,1.0,MEDIUM,LOW,31.54634262442463,1.0,2.166844245622352,,0.5,0.5
sad,0.1382059037602806,1.8802479805953685,-0.034554875,-0.053883023,0.0,0,1.0,MEDIUM,LOW,32.235881924794384,1.0,2.5486281842047807,,0.5,0.5
sad,0.1056301310500578,1.9298044524073863,-0.960793279,-0.02931993,0.0,0,1.0,MEDIUM,LOW,32.88739737899884,1.0,2.931907588885802,,0.5,0.5
angry,0.2750286376465203,0.8494599327692921,-0.749459557,-0.085313675,0.0,0,1.0,MEDIUM,LOW,29.499427247069598,1.0,1.6842331649155362,,0.5,0.5
angry,0.2805532438869444,1.800966233189525,-1.036306837,-0.094611068,0.0,0,1.0,MEDIUM,LOW,29.38893512226111,1.0,2.9318841383407626,,0.5,0.5
angry,0.2834455117166739,1.5530756313363008,-0.183171562,-0.085073016,0.0,0,1.0,MEDIUM,LOW,29.331089765666523,1.0,2.408248936064591,,0.5,0.5
angry,0.2777252864089084,2.773446223301129,-0.193843537,-0.113491055,0.0,0,1.0,MEDIUM,LOW,29.445494271821836,1.0,3.400564941109167,,0.5,0.5
angry,0.2995049979674934,3.3545507425791428,-1.422413208,-0.141487411,0.0,0,1.0,MEDIUM,LOW,29.00990004065013,1.0,4.935457999478429,,0.5,0.5
angry,0.301287987,2.986135403917881,-1.465591445,-0.119595361,0.0,0,1.0,MEDIUM,LOW,28.97424025,1.0,4.632340679477195,,0.5,0.5
angry,0.298944009,3.224904522332056,-1.043230399,-0.133183643,0.0,0,1.0,MEDIUM,LOW,29.02111982249666,1.0,4.4874959073715885,,0.5,0.5
angry,0.2868437500898587,0.141590769,-1.701007487,-0.058335574,0.0,0,1.0,MEDIUM,LOW,29.263124998202827,1.0,2.454870517820457,,0.5,0.5
fearful,0.32613908,3.598057228751924,-0.883518906,-0.176995451,0.0,0,1.0,LOW,LOW,28.47721839308026,1.0,4.793540358560584,,0.5,0.5
fearful,0.3027719800728947,2.934688461322488,-0.928689124,-0.132750627,0.0,0,1.0,LOW,LOW,28.944560398542105,1.0,4.068478070036032,,0.5,0.5
fearful,0.3178212378391767,2.2419877336560634,-0.623215285,-0.117733844,0.0,0,1.0,LOW,LOW,28.643575243216468,1.0,3.045760081397734,,0.5,0.5
fearful,0.2997309664166605,2.435780477249431,0.1487639580261966,-0.13037283,0.0,0,1.0,LOW,LOW,29.00538067166679,1.0,3.0539682373214734,,0.5,0.5
fearful,0.302262089345462,2.0589309722783677,-0.752719869,-0.074099933,0.0,0,1.0,LOW,LOW,28.95475821309076,1.0,3.0577607337296624,,0.5,0.5
fearful,0.2502922402371856,2.3839950044802145,-1.02165457,-0.040586206,0.0,0,1.0,LOW,LOW,29.994155195256287,1.0,3.520631569535783,,0.5,0.5
fearful,0.3003899448409122,1.795415385839323,0.4481194612152741,-0.078353421,0.0,0,1.0,LOW,LOW,28.99220110318176,1.0,2.3801548768791942,,0.5,0.5
fearful,0.2780430371737213,1.5107229156949926,-1.044579709,-0.057211499,0.0,0,1.0,LOW,LOW,29.43913925652557,1.0,2.612514124322355,,0.5,0.5
disgust,0.1052097469562588,2.4743853217776537,-1.034114093,-0.054394569,0.0,0,1.0,LOW,LOW,32.89580506087482,1.0,3.609046741530344,,0.5,0.5
disgust,0.1541843883834811,2.761054133076355,-0.234197998,-0.118135643,0.0,0,1.0,LOW,LOW,31.916312232330377,1.0,3.4430104912167008,,0.5,0.5
disgust,0.1062401007556282,2.482983773109023,-0.41562363,-0.07368296,0.0,0,1.0,LOW,LOW,32.87519798488744,1.0,3.125258160624314,,0.5,0.5
disgust,0.096435654,0.4830975633923637,-0.618723256,-0.040858603,0.0,0,1.0,LOW,LOW,33.07128692647564,1.0,1.2808222939653051,,0.5,0.5
disgust,0.2115448133755776,3.841482590408024,-0.657180501,-0.181275214,0.0,0,1.0,LOW,LOW,30.76910373248845,1.0,4.751587875813288,,0.5,0.5
disgust,0.098048104,2.460151605349073,-0.280397383,-0.075774649,0.0,0,1.0,LOW,LOW,33.039037919257964,1.0,3.0394342423856444,,0.5,0.5
disgust,0.1363453849127226,3.2894288839722687,-0.575333528,-0.117187896,0.0,0,1.0,LOW,LOW,32.27309230174555,1.0,4.458542536353726,,0.5,0.5
disgust,0.1062226849998633,1.1016317222817416,-1.671285988,-0.00196569,0.0,0,1.0,LOW,LOW,32.87554630000273,1.0,2.9432538764523257,,0.5,0.5
surprised,0.2234073399668319,1.3519910179427617,0.1548057992751564,-0.06266935,0.0,0,1.0,LOW,LOW,30.531853200663363,1.0,1.8114186279823588,,0.5,0.5
surprised,0.2194720471433587,0.9775588517235632,-1.161681634,-0.02688036,0.0,0,1.0,LOW,LOW,30.610559057132825,1.0,2.5171591966470124,,0.5,0.5
surprised,0.2178701242804713,1.4253524379087787,1.1836208793051852,-0.100448967,0.0,0,1.0,LOW,LOW,30.642597514390573,1.0,2.709422284223235,,0.5,0.5
surprised,0.1919622869940259,-0.101757852,0.1550116805303657,-0.057387927,0.0,0,1.0,LOW,LOW,31.16075426011948,1.0,1.410794752,,0.5,0.5
surprised,0.2617934887261521,2.7731403617517234,0.2669015053979867,-0.141900387,0.0,0,1.0,LOW,LOW,29.76413022547696,1.0,3.403265131468277,,0.5,0.5
surprised,0.2719077493653833,3.18608863338226,-0.042396576,-0.172792473,0.0,0,1.0,LOW,LOW,29.56184501269233,1.0,3.8381537769658367,,0.5,0.5
surprised,0.2618728155491463,0.8803129354467171,-0.735187525,-0.066941244,0.0,0,1.0,LOW,LOW,29.762543689017072,1.0,2.2053835760445724,,0.5,0.5
surprised,0.2636666054308159,2.376201782022373,0.4693051471518787,-0.136089627,0.0,0,1.0,LOW,LOW,29.726667891383684,1.0,3.111402751713336,,0.5,0.5
neutral,0.2807533684640265,0.8127297582937139,1.5835597532057402,-0.124197912,0.0,0,1.0,LOW,LOW,29.38493263071947,1.0,2.520487423317084,,0.5,0.5
neutral,0.2876514306599992,0.6799655698976708,1.8123032236556604,-0.126838081,0.0,0,1.0,LOW,LOW,29.246971386800016,1.0,2.6191068748906696,,0.5,0.5
neutral,0.2545370716973993,1.0129554278600443,1.455945925891161,-0.113262607,0.0,0,1.0,LOW,LOW,29.909258566052014,1.0,2.582163960413875,,0.5,0.5
neutral,0.2539414981611594,0.865349899,1.3420226894272165,-0.119715224,0.0,0,1.0,LOW,LOW,29.92117003677681,1.0,2.327087813062365,,0.5,0.5
calm,0.2258875130139241,0.8776446736564391,1.2296453520935011,-0.088776501,0.0,0,1.0,LOW,LOW,30.48224973972152,1.0,2.196066526877783,,0.5,0.5
calm,0.2312686675034927,1.1318166606270772,1.5967077096851603,-0.082231263,0.0,0,1.0,LOW,LOW,30.374626649930143,1.0,2.810755633646998,,0.5,0.5
calm,0.1348409939359511,1.1002786858922873,2.059378744191885,-0.018214428,0.0,0,1.0,LOW,LOW,32.303180121280974,1.0,3.185232959911096,,0.5,0.5
calm,0.1817570220614968,1.383838872,1.5142577450209345,-0.069848312,0.0,0,1.0,LOW,LOW,31.364859558770064,1.0,2.969918999500968,,0.5,0.5
calm,0.1488052856892706,0.8716337714745469,1.6758676149356828,-0.052008361,0.0,0,1.0,LOW,LOW,32.023894286214585,1.0,2.599509748,,0.5,0.5
calm,0.1934372938635635,1.2460346654743886,1.314099568372001,-0.069100544,0.0,0,1.0,LOW,LOW,31.131254122728727,1.0,2.642125073,,0.5,0.5
calm,0.1655929915769714,0.731777613,1.444086482789665,-0.013213311,0.0,0,1.0,LOW,LOW,31.68814016846057,1.0,2.194520541772948,,0.5,0.5
calm,0.1552579590947876,0.4612655442900841,1.961443015159432,-0.017006015,0.0,0,1.0,LOW,LOW,31.89484081810425,1.0,2.446088795198229,,0.5,0.5
happy,0.1557483728127788,1.2024801118737185,-0.581938159,-0.004036637,0.0,0,1.0,LOW,LOW,31.885032543744423,1.0,1.8038299589746016,,0.5,0.5
happy,0.145290065975691,1.328806241,-0.002948445,-0.025292428,0.0,0,1.0,LOW,LOW,32.09419868048618,1.0,1.7908226772909457,,0.5,0.5
happy,0.1498833102617811,1.3101415243605257,0.002962042,-0.00468938,0.0,0,1.0,LOW,LOW,32.002333794764375,1.0,1.510527390695929,,0.5,0.5
happy,0.1596024543384146,1.2705114258629804,-0.084344972,-0.013106491,0.0,0,1.0,LOW,LOW,31.807950913231707,1.0,1.4491292595974072,,0.5,0.5
happy,0.1396105806405807,1.3034565307077182,1.877229896916582,-0.029873773,0.0,0,1.0,LOW,LOW,32.20778838718839,1.0,3.2125478481017105,,0.5,0.5
happy,0.11730837735716,1.4673999469404155,2.089934493040128,-0.041217566,0.0,0,1.0,LOW,LOW,32.653832452856804,1.0,3.601749701256532,,0.5,0.5
