file,emotion,pitch,energy,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-03-01-01-02-02.wav,happy,274.85608,0.0061410633,-410.55963,45.07209,-17.890179,12.041527,-6.4290323,-6.6028,-4.548532,-12.551144,-3.5843368,-4.131624,-6.316832,-1.8376487,-7.81006
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-03-01-02-01-02.wav,happy,274.83105,0.0071355333,-406.01193,42.283108,-20.867561,5.388655,-8.000669,-6.724699,-8.967098,-14.922028,-5.0813546,-3.6502304,-8.352836,-2.4565275,-10.150614
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-03-01-02-02-02.wav,happy,275.80826,0.008604519,-391.30746,46.503887,-15.529931,8.504857,-6.1982727,-6.078749,-8.619364,-12.890373,-3.1055384,-2.15818,-7.117527,-1.9770373,-8.486348
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-03-02-01-01-02.wav,happy,269.87704,0.0057440805,-399.13797,32.210358,-29.872738,6.866108,-11.342901,-14.860304,-6.806929,-15.646825,-3.9503891,-7.9343233,-9.380689,-2.2029269,-11.628489
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-03-02-01-02-02.wav,happy,274.51913,0.004532961,-411.6221,35.787163,-30.68064,6.0185237,-9.470605,-15.612418,-8.272376,-14.029022,-5.0692525,-5.9015927,-9.294799,-0.6474197,-10.770746
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-03-02-02-01-02.wav,happy,275.9954,0.00597555,-406.5399,38.031597,-22.94729,4.590477,-6.4561396,-11.968885,-11.765814,-14.9696865,-4.122636,-3.6655278,-11.607719,-2.2014947,-10.770111
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-03-02-02-02-02.wav,happy,275.19998,0.005817954,-417.768,36.263287,-22.62245,4.016814,-8.625279,-12.712104,-9.146528,-14.396337,-6.2735667,-5.957328,-10.965573,-1.8183451,-11.756155
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-04-01-01-01-02.wav,sad,274.47095,0.012250417,-365.908,52.612183,-9.784049,7.1978965,-6.0254574,-4.527568,-6.722464,-10.6761875,-6.1121955,-3.9972923,-4.9271145,-5.511842,-4.998602
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-04-01-01-02-02.wav,sad,269.0297,0.005243728,-416.07025,55.4105,-9.870234,8.890352,-5.384463,-3.2466266,-4.714209,-9.191695,-6.531111,-1.5827588,-5.2515984,-3.7161431,-5.4978642
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-04-01-02-01-02.wav,sad,275.0259,0.006717464,-395.7413,43.462265,-5.0028167,4.3878717,-4.9407687,-4.59048,-9.256331,-11.396569,-4.461122,-2.9189162,-6.406669,-3.5330727,-6.676326
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-04-01-02-02-02.wav,sad,268.9588,0.0061465064,-415.5639,44.62694,-5.773079,6.775191,-3.2082849,-3.8464131,-7.0366197,-9.984122,-5.6840835,-0.63104194,-6.12343,-3.4781828,-6.170364
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-04-02-01-01-02.wav,sad,268.89337,0.0040023173,-416.3469,47.49846,-9.866229,6.096144,-9.001064,-6.4437575,-10.155412,-13.963024,-9.4113455,-3.980598,-7.930611,-2.4514303,-7.0683475
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-04-02-01-02-02.wav,sad,273.78683,0.006278863,-393.80252,53.82852,-5.6136465,8.015997,-4.945123,-4.4980354,-10.07959,-11.961431,-9.15707,-3.4231353,-6.89302,-3.2425365,-6.7743273
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-04-02-02-01-02.wav,sad,269.70392,0.011135347,-390.4826,43.95871,-6.310631,4.213039,-6.3076406,-4.7284203,-11.087015,-14.509219,-10.578534,-4.6570067,-8.425257,-3.950235,-9.419881
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-04-02-02-02-02.wav,sad,271.37485,0.008658158,-383.09784,44.3811,-6.9046345,5.1159205,-5.3449254,-7.1727147,-12.497758,-13.778645,-8.887341,-2.7393906,-9.832709,-3.8711176,-8.513406
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-05-01-01-01-02.wav,angry,274.46463,0.005797905,-381.69122,43.78187,-10.402452,6.048464,-6.3162804,-4.709944,-3.6898515,-10.246,-4.4205623,-2.2729363,-2.981067,-2.3496077,-4.839125
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-05-01-01-02-02.wav,angry,275.02835,0.0066189556,-352.14377,42.358128,-16.971235,7.453699,-8.148303,-4.63737,-5.435113,-10.416671,-2.7042243,-0.80805767,-2.205372,-1.9357876,-4.1376934
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-05-01-02-01-02.wav,angry,274.90378,0.008779798,-384.57367,45.841038,-9.815436,4.286421,-8.331692,-3.4894342,-5.2287683,-11.024238,-5.628939,-1.9968009,-5.772926,-2.414227,-7.0663342
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-05-01-02-02-02.wav,angry,274.93228,0.0068992516,-387.0807,41.37459,-15.704154,3.7824314,-11.244979,-6.9277453,-5.256913,-12.749825,-5.8923283,-2.6502147,-5.279857,-2.4545403,-8.410738
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-05-02-01-01-02.wav,angry,274.6935,0.00801866,-369.8681,29.98176,-23.440504,3.022489,-14.731199,-7.9682097,-2.670978,-13.843132,-2.4567142,-4.5530963,-3.811007,-3.1909862,-7.0461497
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-05-02-01-02-02.wav,angry,274.36816,0.007503278,-373.16513,33.208317,-24.262503,2.9939795,-14.986863,-7.1980157,0.19980644,-12.791639,-4.086005,-4.7434196,-3.6555762,-1.9970082,-8.259774
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-05-02-02-01-02.wav,angry,273.97964,0.0066360366,-420.92087,25.627525,-30.711185,-4.4620337,-18.371433,-12.682888,-4.151894,-18.2899,-7.3128514,-7.3090906,-8.170983,-4.6276426,-11.359122
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-05-02-02-02-02.wav,angry,275.55856,0.011593288,-371.85147,23.78608,-30.84158,-2.1526601,-19.170494,-11.236555,-3.3947012,-17.0528,-6.1666703,-6.7994413,-8.149091,-4.606156,-11.81143
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-06-01-01-01-02.wav,fearful,274.37012,0.008944155,-369.94012,33.30165,-26.176714,4.7828236,-12.257126,-9.782231,-8.575205,-15.386595,-6.1311216,-7.414159,-6.446827,-5.365674,-5.0224643
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-06-01-01-02-02.wav,fearful,274.60974,0.011829596,-363.3979,33.50024,-25.722395,1.9065818,-11.115144,-8.923906,-7.3086634,-16.626795,-6.7482605,-5.988671,-7.158735,-5.231719,-5.986692
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-06-01-02-01-02.wav,fearful,275.24948,0.009431946,-378.02304,31.305124,-24.584507,2.3227873,-9.488269,-8.973363,-10.463872,-16.330963,-5.3059998,-3.5617208,-9.028212,-3.6590474,-6.8744125
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-06-01-02-02-02.wav,fearful,275.12457,0.010706492,-374.97128,29.231852,-28.57205,-1.1719395,-8.968901,-10.660742,-13.617955,-19.157396,-4.7668667,-3.6555235,-10.312674,-5.831185,-4.9526563
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-06-02-01-01-02.wav,fearful,269.29947,0.0075278874,-391.9675,20.993107,-31.983929,-0.5005151,-15.073192,-12.852131,-8.589692,-15.689875,-6.7601175,-2.9079192,-10.193745,-5.264623,-6.421015
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-06-02-01-02-02.wav,fearful,275.3328,0.010434502,-374.6369,18.056477,-30.07168,-0.72376186,-13.800602,-13.927187,-7.849656,-15.514229,-8.308818,-4.5681543,-10.636233,-3.0921705,-4.921131
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-06-02-02-01-02.wav,fearful,275.24564,0.007061792,-397.2179,15.558997,-27.027588,-4.952844,-11.933764,-12.674922,-8.616408,-13.488604,-6.9626637,-5.696055,-10.570782,-4.4703984,-7.390679
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-06-02-02-02-02.wav,fearful,269.07156,0.0073204036,-376.72162,20.069899,-26.202555,-3.493454,-11.735559,-10.51763,-11.534222,-16.212563,-5.505386,-2.9321697,-10.344188,-3.2629158,-5.5982776
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-07-01-01-01-02.wav,disgust,275.88947,0.013237061,-334.03848,51.21266,-12.331495,6.8383837,-8.293319,0.9601434,-9.003005,-12.055547,-3.9691157,-1.2512879,-5.335915,-1.254085,-5.6199713
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-07-01-01-02-02.wav,disgust,268.6784,0.0081908945,-364.68576,57.697067,-13.365279,9.040556,-9.703859,-0.13237739,-8.262967,-13.345395,-6.544705,0.04526301,-6.35031,-2.791579,-7.690273
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-07-01-02-01-02.wav,disgust,268.2508,0.014086792,-352.66483,51.448154,-8.872246,4.057859,-5.377127,-2.7267363,-8.020705,-13.039915,-5.7139173,-0.2933018,-8.882758,-1.9250002,-8.139463
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-07-01-02-02-02.wav,disgust,269.8957,0.009813482,-375.0552,49.499107,-14.418691,5.4447846,-7.956004,-5.201762,-9.801169,-15.274473,-4.0444856,-0.23157382,-10.309918,-1.9046065,-9.48154
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-07-02-01-01-02.wav,disgust,275.7309,0.008500008,-350.4314,44.437412,-16.959576,4.7619777,-13.91229,-4.035464,-7.8188396,-14.425544,-6.4001293,-1.0881783,-8.5031395,-3.4330125,-7.3148103
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-07-02-01-02-02.wav,disgust,269.37656,0.0062165186,-379.59232,45.98557,-12.048973,5.8375087,-11.664726,-2.1122398,-5.3767185,-11.543213,-5.600093,0.080801256,-5.487411,-2.7520893,-6.636899
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-07-02-02-01-02.wav,disgust,274.87878,0.01611736,-322.27722,47.068966,-15.313465,-0.72372544,-11.330708,-5.24344,-13.013493,-15.76116,-5.324898,-2.736968,-11.184812,-0.12918602,-9.210572
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-07-02-02-02-02.wav,disgust,275.26443,0.0067394483,-376.5373,46.11991,-15.717796,0.9681586,-10.4024515,-5.3880024,-11.228688,-13.6859045,-5.9222684,-0.80508703,-8.620476,0.9210491,-9.203617
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-08-01-01-01-02.wav,surprised,275.05917,0.008196997,-379.41898,38.45091,-14.525625,10.058562,-7.2689314,-7.3384404,-3.0743454,-5.9540734,-3.0855613,-3.633328,-4.091271,-4.7672715,-3.2583678
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-08-01-01-02-02.wav,surprised,274.28647,0.007982335,-380.47836,40.32789,-17.770468,4.8910584,-7.061149,-6.61917,-3.3937287,-7.925522,-5.984702,-4.9160895,-6.8119974,-3.1876771,-5.329602
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-08-01-02-01-02.wav,surprised,269.0037,0.0059451247,-411.57504,40.099968,-13.991026,3.4786901,-8.02378,-6.8684616,-4.1735325,-10.127123,-4.433277,-3.7810798,-8.020548,-3.5000024,-8.291981
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-08-01-02-02-02.wav,surprised,275.25937,0.0071634105,-391.80453,39.775547,-17.666685,5.283215,-7.9178467,-10.404181,-7.942468,-11.435494,-6.326586,-4.9523754,-7.996312,-4.6996894,-5.680841
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-08-02-01-01-02.wav,surprised,269.62982,0.010468339,-339.7093,33.29217,-18.1938,5.5853605,-9.724308,-6.4725814,-3.9477243,-9.3031845,-5.1393347,-4.2057023,-4.9706597,-3.4273872,-2.2422044
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-08-02-01-02-02.wav,surprised,275.07516,0.010714658,-345.37222,35.79179,-22.749153,3.7383611,-11.058676,-8.571916,-3.436532,-8.093793,-5.6118436,-3.8546753,-5.853819,-2.7402108,-1.5029956
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-08-02-02-01-02.wav,surprised,274.9637,0.016143018,-349.00443,31.846027,-15.307126,-0.4085752,-11.525756,-12.030972,-4.7934747,-11.916799,-7.293511,-5.8916764,-5.709252,-1.623054,-5.239979
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_02\03-01-08-02-02-02-02.wav,surprised,275.06345,0.006194475,-389.57693,34.13823,-20.868233,-4.6284084,-12.921586,-10.614437,-8.854368,-13.673905,-6.969842,-5.7662835,-8.782566,-5.2931848,-8.421561
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_03\03-01-01-01-01-01-03.wav,neutral,270.27954,0.011063341,-350.37766,56.70819,-2.6855347,10.650176,4.240806,-2.4720974,-12.035719,-6.65451,-3.1527143,-8.526169,-1.9532493,-2.6058388,-4.9945354
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_03\03-01-01-01-01-02-03.wav,neutral,275.2915,0.009687463,-349.53012,67.16306,5.2897506,16.971664,10.753806,1.6424102,-7.73416,-3.5962925,0.7531792,-4.428098,0.4402471,0.3950749,-0.50946015
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_03\03-01-01-01-02-01-03.wav,neutral,273.05182,0.0119883325,-357.32104,59.549004,-0.16429774,12.612996,6.0182815,-0.5424562,-13.246388,-6.0552816,-4.3443394,-8.161105,-0.008030721,-4.1532917,-4.067323
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_03\03-01-01-01-02-02-03.wav,neutral,274.88513,0.008429118,-377.7391,55.919556,3.1576002,11.845134,6.6712914,1.0603586,-15.418915,-7.8669305,-5.6997437,-8.891808,-2.1577642,-2.9280417,-3.7435482
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_03\03-01-02-01-01-01-03.wav,calm,275.00943,0.009449548,-330.72125,63.97642,6.700347,11.793031,7.126053,0.12350409,-11.55465,-3.811879,-1.633291,-6.4070325,3.9669476,-5.095542,-2.7082243
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_03\03-01-02-01-01-02-03.wav,calm,274.65775,0.0068556415,-349.9294,62.421486,0.31677863,10.669068,5.1083546,-2.5885098,-12.761922,-5.075874,-1.9668052,-6.291314,3.3330665,-5.8721204,-4.0848966
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_03\03-01-02-01-02-01-03.wav,calm,268.87347,0.008263735,-337.7774,71.501274,-1.0364505,9.681608,11.8833475,-1.9640007,-20.343641,1.600055,-3.325276,-8.641359,6.285798,-7.7494793,-2.606523
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_03\03-01-02-01-02-02-03.wav,calm,274.7741,0.01230255,-330.82346,54.87898,-0.94665104,4.623077,5.761267,0.06480878,-16.534637,-4.167801,-2.9913301,-9.533559,5.800438,-7.0580487,-5.008828
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_03\03-01-02-02-01-01-03.wav,calm,269.7187,0.007805871,-303.68286,80.50826,-15.831248,4.9350986,-0.59913135,-4.680715,-19.925549,-5.395381,-4.2145953,-11.457953,13.990684,-5.9192386,-3.9411294
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_03\03-01-02-02-01-02-03.wav,calm,274.28958,0.009797983,-320.67328,59.35226,-11.230972,7.052178,5.5283365,-3.4559426,-13.628192,-10.241684,-4.705464,-7.292178,4.888458,-5.308111,-2.8448331
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_03\03-01-02-02-02-01-03.wav,calm,276.1299,0.011307569,-321.82855,61.796227,-3.5992315,7.174367,7.366132,0.037976142,-14.940064,-3.0833201,-2.7865038,-8.14397,11.950951,-5.818413,-1.8384904
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_03\03-01-02-02-02-02-03.wav,calm,274.80035,0.01147261,-319.31055,59.35176,-2.7180853,5.5292487,4.7113247,1.0055418,-16.69993,-6.222789,-0.67048603,-8.199925,10.962122,-8.5859785,-2.9971235
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_03\03-01-03-01-01-01-03.wav,happy,274.89407,0.01681252,-314.4318,62.418713,-10.422654,4.583744,3.3849285,-0.81949985,-14.047442,-11.290459,-9.412293,-9.156746,3.8089867,-7.4751067,-5.142444
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_03\03-01-03-01-01-02-03.wav,happy,274.00262,0.013535289,-331.02805,60.042297,-13.127339,-1.5082787,-3.8239784,-0.08242876,-13.794612,-11.445925,-9.528758,-11.950621,2.0204766,-9.762902,-5.478364
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_03\03-01-03-01-02-01-03.wav,happy,274.22415,0.012267435,-342.48184,47.3913,-6.545994,5.063588,1.6119102,-1.896019,-18.546787,-9.952934,-7.9847608,-12.89289,-1.8152341,-10.483725,-5.5571337
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_03\03-01-03-01-02-02-03.wav,happy,274.26785,0.0074029947,-359.23956,52.890564,-3.8151054,2.379026,-1.7449111,3.42342,-16.881487,-9.580489,-6.4145308,-11.025263,1.7924429,-8.781249,-4.270979
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_03\03-01-03-02-01-01-03.wav,happy,269.98456,0.008906309,-340.12625,46.682487,-10.095124,-4.1877775,-8.119682,-1.1614605,-15.675408,-9.910147,-7.7577496,-13.338644,3.856828,-9.011376,-6.5471964
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_03\03-01-03-02-01-02-03.wav,happy,274.64285,0.0141282575,-323.54016,44.288467,-16.90632,-3.5465293,-12.570478,-1.2056872,-13.95659,-12.861631,-11.221936,-15.224035,3.2297633,-10.021192,-6.9288206
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_03\03-01-03-02-02-01-03.wav,happy,270.29578,0.013623877,-295.76218,41.83825,-5.317307,-3.2578385,-10.042332,-0.33228374,-12.243982,-14.550335,-11.553352,-17.775646,-3.0740628,-5.846982,-10.3643875
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_03\03-01-03-02-02-02-03.wav,happy,269.00623,0.012188567,-294.19247,46.391815,-11.255849,-5.9670587,-3.2799873,1.2209755,-15.306035,-9.98651,-9.57162,-12.807639,2.0816514,-10.4022665,-5.5977244
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_03\03-01-04-01-01-01-03.wav,sad,269.8338,0.00517717,-372.67627,75.1743,-2.7903063,9.624564,7.000044,1.4276279,-10.512824,-5.8087816,-4.077668,-7.4131093,0.9154129,-5.3146653,-3.869463
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_03\03-01-04-01-01-02-03.wav,sad,274.4064,0.011175744,-326.8157,73.13756,1.8630126,9.963764,8.041509,-0.51804256,-9.756904,-4.7701035,-1.4486394,-6.0174947,-1.4269166,-3.758455,-3.448934
C:\Users\Sidath Mendis\Desktop\Reasearch\System-implementation\MaCoDeR\datasets\raw\RAVDESS\Audio_Speech_Actors_01-24\Actor_03\03-01-04-01-02-01-03.wav,sad,268.3849,0.0072480496,-340.31256,63.04406,-4.5436044,12.328487,5.895279,-2.0754397,-13.329982,-8.391463,-4.765488,-8.371958,1.4007168,-4.7609396,-4.1459193
