emotion,visual_emotion_confidence,temporal_emotion,final_emotion,stress_level,visual_stress,cognitive_load,deception_risk,visual_cognitive_state,cognitive_confidence,fusion_confidence,temporal_state,blink_count,movement_score,gaze_direction,gaze_stability,gaze_shift_frequency,head_pose,audio_emotion,audio_confidence,audio_stress,audio_stress_confidence,speech_intensity,emotion_agreement,fused_stress,fused_stress_score,fusion_score,risk_score,risk_level,risk_breakdown,cognitive_state,timestamp
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.46,0.7,FLUCTUATING,25,4.95,CENTER,1.0,0,"{'yaw': -8.09, 'pitch': 6.41, 'roll': -0.13}",fear,0.4533333333333333,low,0.42,0.0488,False,HIGH,0.704,43.8,39.3,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.5}",Stable emotional condition,2026-07-05 18:46:40
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.47,0.7,FLUCTUATING,25,5.26,CENTER,1.0,0,"{'yaw': -6.81, 'pitch': 4.75, 'roll': -0.09}",fear,0.4533333333333333,low,0.42,0.0488,False,HIGH,0.704,44.0,39.5,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.6}",Stable emotional condition,2026-07-05 18:46:40
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.45,0.7,FLUCTUATING,26,5.43,CENTER,1.0,0,"{'yaw': -4.96, 'pitch': 4.96, 'roll': -0.1}",fear,0.4533333333333333,low,0.42,0.0488,False,HIGH,0.704,44.4,39.6,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.7}",Stable emotional condition,2026-07-05 18:46:40
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.44,0.7,STABLE,26,5.5,CENTER,1.0,0,"{'yaw': -3.76, 'pitch': 5.81, 'roll': -0.1}",fear,0.4533333333333333,low,0.42,0.0488,False,HIGH,0.704,44.4,39.7,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.8}",Stable emotional condition,2026-07-05 18:46:41
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.44,0.693,STABLE,26,5.52,CENTER,1.0,0,"{'yaw': -3.49, 'pitch': 6.53, 'roll': -0.11}",fear,0.4533333333333333,low,0.42,0.0488,False,HIGH,0.704,44.4,39.8,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.8}",Stable emotional condition,2026-07-05 18:46:41
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.45,0.693,STABLE,26,5.58,CENTER,1.0,0,"{'yaw': -2.17, 'pitch': 5.83, 'roll': -0.08}",angry,0.7766666666666666,medium,0.3933,0.0732,False,HIGH,0.718,44.5,39.8,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.8}",Stable emotional condition,2026-07-05 18:46:42
neutral,0.96,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.47,0.672,STABLE,26,5.54,CENTER,1.0,0,"{'yaw': -2.97, 'pitch': 8.29, 'roll': -0.12}",angry,0.7766666666666666,medium,0.3933,0.0732,False,HIGH,0.718,44.4,39.9,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.8}",Stable emotional condition,2026-07-05 18:46:42
neutral,0.98,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.59,0.686,STABLE,26,5.45,CENTER,1.0,0,"{'yaw': -1.4, 'pitch': 7.46, 'roll': -0.1}",angry,0.7766666666666666,medium,0.3933,0.0732,False,HIGH,0.718,44.4,39.8,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.7}",Stable emotional condition,2026-07-05 18:46:42
neutral,0.95,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.59,0.665,STABLE,26,5.55,CENTER,1.0,0,"{'yaw': -0.32, 'pitch': 4.57, 'roll': -0.06}",angry,0.7766666666666666,medium,0.3933,0.0732,False,HIGH,0.718,44.4,39.9,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.8}",Stable emotional condition,2026-07-05 18:46:42
neutral,0.78,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.59,0.546,STABLE,26,5.51,CENTER,1.0,0,"{'yaw': 0.01, 'pitch': 5.68, 'roll': -0.08}",angry,0.7766666666666666,medium,0.3933,0.0732,False,HIGH,0.718,44.4,39.9,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.8}",Stable emotional condition,2026-07-05 18:46:42
neutral,0.82,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.47,0.574,STABLE,26,5.55,CENTER,1.0,0,"{'yaw': 1.35, 'pitch': 6.63, 'roll': -0.11}",angry,0.7766666666666666,medium,0.3933,0.0732,False,HIGH,0.718,44.4,39.9,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.8}",Stable emotional condition,2026-07-05 18:46:43
neutral,0.94,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.59,0.658,STABLE,26,5.58,CENTER,1.0,0,"{'yaw': 2.56, 'pitch': 6.96, 'roll': -0.08}",angry,0.7766666666666666,medium,0.3933,0.0732,False,HIGH,0.718,44.5,39.9,LOW,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.8}",Stable emotional condition,2026-07-05 18:46:43
angry,0.85,angry,angry,HIGH,HIGH,MEDIUM,MEDIUM,OVERLOADED,0.53,0.913,STABLE,26,5.78,CENTER,1.0,0,"{'yaw': 3.52, 'pitch': 5.97, 'roll': -0.07}",angry,0.7766666666666666,medium,0.3933,0.0732,True,HIGH,0.718,56.6,40.1,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 2.9}",Negative emotional state,2026-07-05 18:46:43
neutral,0.4,neutral,angry,HIGH,HIGH,MEDIUM,MEDIUM,OVERLOADED,0.49,0.544,STABLE,26,5.93,CENTER,1.0,0,"{'yaw': 3.77, 'pitch': 6.97, 'roll': -0.11}",angry,0.7766666666666666,medium,0.3933,0.0732,False,HIGH,0.718,56.6,40.3,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 3.0}",Negative emotional state,2026-07-05 18:46:43
angry,0.38,angry,angry,HIGH,HIGH,MEDIUM,MEDIUM,OVERLOADED,0.68,0.678,STABLE,26,6.14,CENTER,1.0,0,"{'yaw': 4.71, 'pitch': 4.98, 'roll': -0.08}",angry,0.7766666666666666,medium,0.3933,0.0732,True,HIGH,0.718,56.7,40.5,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 3.1}",Negative emotional state,2026-07-05 18:46:43
angry,0.8,angry,angry,HIGH,HIGH,MEDIUM,MEDIUM,OVERLOADED,0.53,0.817,STABLE,26,6.3,CENTER,1.0,0,"{'yaw': 4.79, 'pitch': 5.67, 'roll': -0.1}",angry,0.6333333333333333,medium,0.4033,0.1169,True,HIGH,0.713,56.8,40.6,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 3.1}",Negative emotional state,2026-07-05 18:46:44
angry,0.4,angry,angry,HIGH,HIGH,MEDIUM,MEDIUM,OVERLOADED,0.53,0.617,STABLE,27,6.48,CENTER,1.0,0,"{'yaw': 5.0, 'pitch': 6.13, 'roll': -0.14}",angry,0.6333333333333333,medium,0.4033,0.1169,True,HIGH,0.713,57.2,40.7,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 3.2}",Negative emotional state,2026-07-05 18:46:44
angry,0.64,angry,angry,HIGH,HIGH,MEDIUM,MEDIUM,OVERLOADED,0.53,0.737,STABLE,27,6.5,CENTER,1.0,0,"{'yaw': 2.81, 'pitch': 7.24, 'roll': -0.15}",angry,0.6333333333333333,medium,0.4033,0.1169,True,HIGH,0.713,57.2,40.7,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 3.2}",Negative emotional state,2026-07-05 18:46:44
sad,0.65,sad,sad,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.67,0.455,FLUCTUATING,27,6.6,CENTER,1.0,0,"{'yaw': 4.39, 'pitch': 7.56, 'roll': -0.11}",angry,0.6333333333333333,medium,0.4033,0.1169,False,HIGH,0.713,57.3,41.0,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 3.3}",Stable emotional condition,2026-07-05 18:46:45
angry,0.88,angry,angry,HIGH,HIGH,MEDIUM,MEDIUM,OVERLOADED,0.57,0.857,FLUCTUATING,27,6.68,CENTER,1.0,0,"{'yaw': 3.91, 'pitch': 8.26, 'roll': -0.14}",angry,0.6333333333333333,medium,0.4033,0.1169,True,HIGH,0.713,57.3,41.4,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 3.3}",Negative emotional state,2026-07-05 18:46:45
angry,0.98,angry,angry,HIGH,HIGH,MEDIUM,MEDIUM,OVERLOADED,0.68,0.907,FLUCTUATING,27,6.59,CENTER,1.0,0,"{'yaw': 3.1, 'pitch': 6.69, 'roll': -0.14}",angry,0.6333333333333333,medium,0.4033,0.1169,True,HIGH,0.713,57.3,41.6,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 3.3}",Negative emotional state,2026-07-05 18:46:45
angry,0.98,angry,angry,HIGH,HIGH,MEDIUM,MEDIUM,OVERLOADED,0.68,0.907,STABLE,27,6.39,CENTER,1.0,0,"{'yaw': 2.7, 'pitch': 5.54, 'roll': -0.12}",angry,0.6333333333333333,medium,0.4033,0.1169,True,HIGH,0.713,57.2,41.7,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 3.2}",Negative emotional state,2026-07-05 18:46:45
angry,0.82,angry,angry,HIGH,HIGH,MEDIUM,MEDIUM,OVERLOADED,0.68,0.827,STABLE,27,6.17,CENTER,1.0,0,"{'yaw': 2.31, 'pitch': 6.46, 'roll': -0.13}",angry,0.6333333333333333,medium,0.4033,0.1169,True,HIGH,0.713,57.1,41.5,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 3.1}",Negative emotional state,2026-07-05 18:46:46
angry,0.51,angry,angry,HIGH,HIGH,MEDIUM,MEDIUM,OVERLOADED,0.51,0.672,STABLE,28,5.91,CENTER,1.0,0,"{'yaw': 2.35, 'pitch': 6.04, 'roll': -0.11}",angry,0.6333333333333333,medium,0.4033,0.1169,True,HIGH,0.713,57.3,41.1,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 3.0}",Negative emotional state,2026-07-05 18:46:46
angry,0.81,angry,angry,HIGH,HIGH,MEDIUM,MEDIUM,OVERLOADED,0.53,0.822,STABLE,28,5.65,CENTER,1.0,0,"{'yaw': 0.3, 'pitch': 7.64, 'roll': -0.12}",angry,0.6333333333333333,medium,0.4033,0.1169,True,HIGH,0.713,57.2,40.6,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.8}",Negative emotional state,2026-07-05 18:46:46
angry,0.47,angry,angry,HIGH,HIGH,MEDIUM,MEDIUM,OVERLOADED,0.57,0.648,STABLE,28,5.51,CENTER,1.0,0,"{'yaw': 1.29, 'pitch': 7.96, 'roll': -0.11}",angry,0.6266666666666667,medium,0.3933,0.1274,True,HIGH,0.718,57.1,40.1,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 1.6, 'eye_avoidance': 0.0, 'head_movement': 2.8}",Negative emotional state,2026-07-05 18:46:47
neutral,0.75,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.59,0.525,FLUCTUATING,28,5.31,CENTER,1.0,0,"{'yaw': 0.81, 'pitch': 7.64, 'roll': -0.15}",angry,0.6266666666666667,medium,0.3933,0.1274,False,HIGH,0.718,45.0,40.0,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.1, 'eye_avoidance': 0.0, 'head_movement': 2.7}",Stable emotional condition,2026-07-05 18:46:47
neutral,0.49,neutral,angry,HIGH,HIGH,MEDIUM,MEDIUM,OVERLOADED,0.46,0.439,FLUCTUATING,28,5.16,CENTER,1.0,0,"{'yaw': -0.38, 'pitch': 8.65, 'roll': -0.16}",angry,0.6266666666666667,medium,0.3933,0.1274,False,HIGH,0.718,56.9,40.1,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 2.6, 'eye_avoidance': 0.0, 'head_movement': 2.6}",Negative emotional state,2026-07-05 18:46:47
neutral,0.86,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.44,0.602,STABLE,29,4.87,CENTER,1.0,0,"{'yaw': -1.9, 'pitch': 7.42, 'roll': -0.18}",angry,0.6266666666666667,medium,0.3933,0.1274,False,HIGH,0.718,45.1,40.2,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 2.4}",Stable emotional condition,2026-07-05 18:46:47
neutral,0.5,neutral,angry,HIGH,HIGH,MEDIUM,MEDIUM,FOCUSED,0.47,0.439,STABLE,29,4.58,CENTER,1.0,0,"{'yaw': -2.6, 'pitch': 6.74, 'roll': -0.15}",angry,0.6266666666666667,medium,0.3933,0.1274,False,HIGH,0.718,57.0,40.5,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 2.3}",Negative emotional state,2026-07-05 18:46:47
fear,0.42,fear,angry,HIGH,HIGH,MEDIUM,MEDIUM,OVERLOADED,0.51,0.439,STABLE,29,4.28,CENTER,1.0,0,"{'yaw': -3.02, 'pitch': 6.39, 'roll': -0.14}",angry,0.6266666666666667,medium,0.3933,0.1274,False,HIGH,0.718,56.8,40.6,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 2.1}",Negative emotional state,2026-07-05 18:46:48
sad,0.62,sad,angry,HIGH,HIGH,MEDIUM,MEDIUM,OVERLOADED,0.55,0.439,STABLE,29,3.98,CENTER,1.0,0,"{'yaw': -2.5, 'pitch': 7.21, 'roll': -0.13}",angry,0.6266666666666667,medium,0.3933,0.1274,False,HIGH,0.718,56.7,40.6,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 2.0}",Negative emotional state,2026-07-05 18:46:48
neutral,0.93,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.44,0.651,STABLE,29,3.94,CENTER,1.0,0,"{'yaw': -4.8, 'pitch': 7.91, 'roll': -0.17}",angry,0.6266666666666667,medium,0.3933,0.1274,False,HIGH,0.718,44.6,40.8,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 2.0}",Stable emotional condition,2026-07-05 18:46:48
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.44,0.693,STABLE,29,4.07,CENTER,1.0,0,"{'yaw': -5.59, 'pitch': 8.18, 'roll': -0.16}",angry,0.6266666666666667,medium,0.3933,0.1274,False,HIGH,0.718,44.7,40.9,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 2.0}",Stable emotional condition,2026-07-05 18:46:48
neutral,0.97,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.44,0.679,STABLE,29,4.17,CENTER,1.0,0,"{'yaw': -5.34, 'pitch': 6.81, 'roll': -0.12}",angry,0.6266666666666667,medium,0.3933,0.1274,False,HIGH,0.718,44.8,41.0,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 2.1}",Stable emotional condition,2026-07-05 18:46:48
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.45,0.7,STABLE,29,4.38,CENTER,1.0,0,"{'yaw': -6.55, 'pitch': 7.66, 'roll': -0.12}",angry,0.6866666666666666,low,0.41,0.1266,False,HIGH,0.709,44.9,41.1,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 2.2}",Stable emotional condition,2026-07-05 18:46:49
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,FOCUSED,0.47,0.7,STABLE,29,4.76,CENTER,1.0,0,"{'yaw': -9.67, 'pitch': 7.31, 'roll': -0.14}",angry,0.6866666666666666,low,0.41,0.1266,False,HIGH,0.709,45.0,41.3,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 2.4}",Stable emotional condition,2026-07-05 18:46:49
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.44,0.7,STABLE,29,5.14,CENTER,1.0,0,"{'yaw': -9.63, 'pitch': 7.2, 'roll': -0.15}",angry,0.6866666666666666,low,0.41,0.1266,False,HIGH,0.709,45.2,41.4,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 2.6}",Stable emotional condition,2026-07-05 18:46:50
neutral,0.98,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.44,0.686,STABLE,29,5.29,CENTER,1.0,0,"{'yaw': -8.17, 'pitch': 6.63, 'roll': -0.13}",angry,0.6866666666666666,low,0.41,0.1266,False,HIGH,0.709,45.3,41.5,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 2.6}",Stable emotional condition,2026-07-05 18:46:50
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.45,0.7,STABLE,29,5.49,CENTER,1.0,0,"{'yaw': -8.44, 'pitch': 7.09, 'roll': -0.15}",angry,0.6866666666666666,low,0.41,0.1266,False,HIGH,0.709,45.4,41.6,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 2.7}",Stable emotional condition,2026-07-05 18:46:50
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.59,0.7,STABLE,29,5.63,CENTER,1.0,0,"{'yaw': -7.28, 'pitch': 7.47, 'roll': -0.14}",angry,0.6866666666666666,low,0.41,0.1266,False,HIGH,0.709,45.5,41.7,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 2.8}",Stable emotional condition,2026-07-05 18:46:50
neutral,0.95,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.44,0.665,STABLE,29,5.76,CENTER,1.0,0,"{'yaw': -5.6, 'pitch': 9.51, 'roll': -0.14}",angry,0.6866666666666666,low,0.41,0.1266,False,HIGH,0.709,45.5,41.6,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 2.9}",Stable emotional condition,2026-07-05 18:46:50
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.44,0.693,STABLE,29,5.93,CENTER,1.0,0,"{'yaw': -6.51, 'pitch': 10.49, 'roll': -0.18}",angry,0.6866666666666666,low,0.41,0.1266,False,HIGH,0.709,45.6,41.6,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 3.0}",Stable emotional condition,2026-07-05 18:46:51
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.45,0.693,STABLE,29,5.95,CENTER,1.0,0,"{'yaw': -6.2, 'pitch': 9.28, 'roll': -0.16}",angry,0.6866666666666666,low,0.41,0.1266,False,HIGH,0.709,45.6,41.6,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 3.0}",Stable emotional condition,2026-07-05 18:46:51
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.44,0.7,STABLE,29,5.87,CENTER,1.0,0,"{'yaw': -6.33, 'pitch': 10.07, 'roll': -0.17}",angry,0.6866666666666666,low,0.41,0.1266,False,HIGH,0.709,45.6,41.6,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 2.9}",Stable emotional condition,2026-07-05 18:46:51
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.44,0.7,STABLE,29,5.82,CENTER,1.0,0,"{'yaw': -7.4, 'pitch': 10.2, 'roll': -0.17}",angry,0.66,low,0.4033,0.0866,False,HIGH,0.713,45.6,41.5,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 2.9}",Stable emotional condition,2026-07-05 18:46:52
neutral,0.99,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.45,0.693,STABLE,29,5.65,CENTER,1.0,0,"{'yaw': -7.92, 'pitch': 7.64, 'roll': -0.15}",angry,0.66,low,0.4033,0.0866,False,HIGH,0.713,45.5,41.5,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 2.8}",Stable emotional condition,2026-07-05 18:46:52
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.44,0.7,STABLE,29,5.66,CENTER,1.0,0,"{'yaw': -9.55, 'pitch': 7.46, 'roll': -0.14}",angry,0.66,low,0.4033,0.0866,False,HIGH,0.713,45.5,41.3,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 2.8}",Stable emotional condition,2026-07-05 18:46:52
fear,0.67,fear,fear,HIGH,HIGH,MEDIUM,MEDIUM,OVERLOADED,0.51,0.469,STABLE,29,5.66,CENTER,1.0,0,"{'yaw': -11.7, 'pitch': 8.72, 'roll': -0.16}",angry,0.66,low,0.4033,0.0866,False,HIGH,0.713,57.5,41.1,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.1, 'eye_avoidance': 0.0, 'head_movement': 2.8}",Negative emotional state,2026-07-05 18:46:52
surprise,0.5,surprise,angry,HIGH,HIGH,MEDIUM,MEDIUM,OVERLOADED,0.43,0.462,FLUCTUATING,29,5.92,CENTER,1.0,0,"{'yaw': -15.81, 'pitch': 6.08, 'roll': -0.14}",angry,0.66,low,0.4033,0.0866,False,HIGH,0.713,57.6,41.3,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 3.6, 'eye_avoidance': 0.0, 'head_movement': 3.0}",Negative emotional state,2026-07-05 18:46:52
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.59,0.7,FLUCTUATING,29,6.26,CENTER,1.0,0,"{'yaw': -17.46, 'pitch': 5.86, 'roll': -0.14}",angry,0.66,low,0.4033,0.0866,False,HIGH,0.713,45.8,41.7,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 4.1, 'eye_avoidance': 0.0, 'head_movement': 3.1}",Stable emotional condition,2026-07-05 18:46:53
surprise,0.57,surprise,angry,HIGH,HIGH,MEDIUM,MEDIUM,OVERLOADED,0.43,0.462,FLUCTUATING,29,6.39,CENTER,1.0,0,"{'yaw': -16.02, 'pitch': 5.51, 'roll': -0.12}",angry,0.66,low,0.4033,0.0866,False,HIGH,0.713,57.9,42.2,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 4.7, 'eye_avoidance': 0.0, 'head_movement': 3.2}",Negative emotional state,2026-07-05 18:46:53
neutral,1.0,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.47,0.7,FLUCTUATING,29,6.49,CENTER,1.0,0,"{'yaw': -16.8, 'pitch': 7.38, 'roll': -0.15}",angry,0.66,low,0.4033,0.0866,False,HIGH,0.713,45.9,42.7,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 3.2}",Stable emotional condition,2026-07-05 18:46:53
neutral,0.95,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.44,0.665,FLUCTUATING,29,6.32,CENTER,1.0,0,"{'yaw': -13.53, 'pitch': 7.09, 'roll': -0.14}",angry,0.66,low,0.4033,0.0866,False,HIGH,0.713,45.8,43.0,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 3.2}",Stable emotional condition,2026-07-05 18:46:53
neutral,0.87,neutral,neutral,HIGH,HIGH,MEDIUM,LOW,OVERLOADED,0.59,0.609,FLUCTUATING,29,6.28,CENTER,1.0,0,"{'yaw': -13.86, 'pitch': 8.85, 'roll': -0.16}",angry,0.66,low,0.4033,0.0866,False,HIGH,0.713,45.8,43.1,MEDIUM,"{'visual_stress': 35.0, 'audio_stress': 0.0, 'emotion_instability': 5.2, 'eye_avoidance': 0.0, 'head_movement': 3.1}",Stable emotional condition,2026-07-05 18:46:53
